# train_acc train_loss test_acc test_loss
1.994875000000000120e-01 2.217070721015930168e+00 2.000459852847089048e-01 2.216429619779971105e+00
1.992150000000000032e-01 2.217206254119873154e+00 2.006257997440819008e-01 2.215857293311404241e+00
1.996100000000000096e-01 2.216918451156616232e+00 2.006208013435700488e-01 2.215859012274275397e+00
1.996562500000000073e-01 2.216941442642212046e+00 2.005508237364043433e-01 2.215921832442817596e+00
1.995512500000000133e-01 2.216994994392395224e+00 2.004308621241202848e-01 2.216029282037218717e+00
1.992112500000000064e-01 2.217269959564208914e+00 2.000809740882917576e-01 2.216389437783473859e+00
1.985112500000000002e-01 2.217908271217346350e+00 1.994411788227767046e-01 2.217001352413907167e+00
1.983012500000000122e-01 2.218128644866943500e+00 1.997260876519513784e-01 2.216722213680440756e+00
1.989299999999999957e-01 2.217575490875244082e+00 1.999460172744721709e-01 2.216504613482181973e+00
1.989174999999999971e-01 2.217519608612060544e+00 1.997860684580934076e-01 2.216660307831132659e+00
1.986137500000000056e-01 2.217723513450622352e+00 1.998060620601407600e-01 2.216644967433663460e+00
1.990787499999999988e-01 2.217278555526733363e+00 2.008157389635316648e-01 2.215649724082922489e+00
1.988862499999999867e-01 2.217582506256103425e+00 1.995461452335252628e-01 2.216899802725969426e+00
1.865024999999999877e-01 2.229626135902404993e+00 1.839361404350607909e-01 2.232008940580176404e+00
1.888062500000000088e-01 2.227275054206848015e+00 1.905590211132437706e-01 2.225425467915208344e+00
1.894824999999999982e-01 2.226654206809997483e+00 1.910338691618682083e-01 2.224977249223607956e+00
1.916837500000000138e-01 2.224434927558899044e+00 1.963771593090211098e-01 2.219859340598166586e+00
1.949674999999999880e-01 2.221354760208130052e+00 1.963221769033909048e-01 2.219890109103075382e+00
1.957287500000000069e-01 2.220597760391235465e+00 1.968020233525271945e-01 2.219443008980534593e+00
1.958437500000000109e-01 2.220465506019592361e+00 1.967470409468969894e-01 2.219497409754659589e+00
1.878437500000000038e-01 2.228173242111206154e+00 1.758237364043506168e-01 2.239358517273983828e+00
1.750075000000000103e-01 2.240323840522766119e+00 1.767684341010876403e-01 2.238465663643883996e+00
1.772624999999999895e-01 2.238135084571838185e+00 1.946976967370441514e-01 2.221445356815653138e+00
1.985737499999999933e-01 2.217910836944580133e+00 2.011756238003838682e-01 2.215290204119545248e+00
2.002212499999999895e-01 2.216309501037597496e+00 2.011756238003838682e-01 2.215288078334952449e+00
2.002099999999999991e-01 2.216345250892639118e+00 2.011406349968010154e-01 2.215322740399829904e+00
1.999875000000000125e-01 2.216450596084594604e+00 2.010456653870761334e-01 2.215414983373533264e+00
1.976874999999999882e-01 2.218693359947204513e+00 1.997210892514395264e-01 2.216683066509049116e+00
1.987937499999999913e-01 2.217685630149841103e+00 1.997310860524632026e-01 2.216670151177843717e+00
1.988225000000000131e-01 2.217637595024108954e+00 1.998360524632117607e-01 2.216571333312256087e+00
1.988537499999999958e-01 2.217627783584594781e+00 1.998060620601407600e-01 2.216594100227282649e+00
1.988487499999999908e-01 2.217651606369018591e+00 1.997210892514395264e-01 2.216675801530375356e+00
1.995387499999999870e-01 2.216960565910339298e+00 2.009656909788867518e-01 2.215488187334740289e+00
1.998287499999999994e-01 2.216653105392456080e+00 2.008807181701855460e-01 2.215577007484069938e+00
1.998312499999999881e-01 2.216703720359802343e+00 2.008407309660908413e-01 2.215609770742502871e+00
1.997762499999999886e-01 2.216718174438476741e+00 2.008557261676263694e-01 2.215600033715529271e+00
1.994275000000000075e-01 2.216989324493408020e+00 2.003608845169545793e-01 2.216094650065982830e+00
1.991687500000000055e-01 2.217277961959839061e+00 2.002559181062060212e-01 2.216198923644238317e+00
1.991162499999999946e-01 2.217256509704589984e+00 2.001359564939219349e-01 2.216317109854192502e+00
1.992174999999999918e-01 2.217387178077697918e+00 2.003408909149072270e-01 2.216110004039430148e+00
1.993262500000000104e-01 2.217325617752075040e+00 2.000709772872680814e-01 2.216387666042081594e+00
1.991900000000000059e-01 2.217357197685241754e+00 2.002109325015994923e-01 2.216244547777426188e+00
1.990237499999999993e-01 2.217403891601562371e+00 1.999510156749839951e-01 2.216501935811204582e+00
1.989737500000000048e-01 2.217591000442504789e+00 2.000259916826615525e-01 2.216421606139502121e+00
1.989900000000000002e-01 2.217498007621764966e+00 2.000659788867562294e-01 2.216384004494050153e+00
1.980262499999999870e-01 2.218445797157287736e+00 1.981465930902111261e-01 2.218220852463197890e+00
1.977599999999999913e-01 2.218711478157043615e+00 1.990163147792706200e-01 2.217452589853863731e+00
1.980337500000000084e-01 2.218498833541870052e+00 1.991662667946257070e-01 2.217301077821356881e+00
1.981587499999999946e-01 2.218473618240356604e+00 1.991962571976967356e-01 2.217271317294676525e+00
1.992375000000000118e-01 2.217329940528869781e+00 2.010306701855406331e-01 2.215438712810143151e+00
2.001775000000000082e-01 2.216340990371703956e+00 2.012755918106206021e-01 2.215192040799141449e+00
2.003087500000000076e-01 2.216201873130798194e+00 2.013155790147152790e-01 2.215154697707427012e+00
2.003912499999999930e-01 2.216172441596985010e+00 2.013255758157389552e-01 2.215158045330035463e+00
2.003437499999999871e-01 2.216179374237060351e+00 2.012955854126679545e-01 2.215181008105238547e+00
2.003074999999999994e-01 2.216221574211120426e+00 2.012705934101087779e-01 2.215202406592195139e+00
2.003250000000000031e-01 2.216182905693054206e+00 2.013105806142034548e-01 2.215164032031234242e+00
2.002812499999999940e-01 2.216169845199584820e+00 2.013205774152271310e-01 2.215149431295754923e+00
2.003600000000000103e-01 2.216165857238769465e+00 2.013305742162508072e-01 2.215149917132718915e+00
2.002774999999999972e-01 2.216165662384033119e+00 2.013255758157389552e-01 2.215150095298362043e+00
2.003199999999999981e-01 2.216161748771667384e+00 2.013255758157389552e-01 2.215141486755488387e+00
2.004212499999999952e-01 2.216160680847167885e+00 2.013255758157389552e-01 2.215151547775463747e+00
2.004100000000000048e-01 2.216159073944091951e+00 2.013255758157389552e-01 2.215151508115303702e+00
2.002025000000000055e-01 2.216159638481140171e+00 2.013255758157389552e-01 2.215144100360052715e+00
2.003237499999999949e-01 2.216164872283935328e+00 2.013255758157389552e-01 2.215145246233607423e+00
2.002387499999999931e-01 2.216181496353149427e+00 2.013155790147152790e-01 2.215164904249683264e+00
2.002212499999999895e-01 2.216241779251098443e+00 2.013005838131797787e-01 2.215183491746508526e+00
1.996425000000000005e-01 2.216709947586059659e+00 1.967470409468969894e-01 2.219494617984452134e+00
1.994487500000000080e-01 2.217060074653625534e+00 2.012905870121561025e-01 2.215175279347620485e+00
2.002575000000000049e-01 2.216182184295654167e+00 2.013405710172744834e-01 2.215130393351032012e+00
2.003737499999999894e-01 2.216146973190307623e+00 2.013405710172744834e-01 2.215135424547445719e+00
2.003787499999999944e-01 2.216157850799560514e+00 2.013405710172744834e-01 2.215135881096906623e+00
2.003350000000000131e-01 2.216175847702026580e+00 2.012456014075495736e-01 2.215223864264314280e+00
2.002649999999999986e-01 2.216291678199767912e+00 2.012306062060140732e-01 2.215240813033823475e+00
2.002462499999999868e-01 2.216318970108032360e+00 2.011856206014075443e-01 2.215290102375980119e+00
2.001475000000000060e-01 2.216329455947875893e+00 2.011606285988483678e-01 2.215306644476306541e+00
2.001037499999999969e-01 2.216333334426880075e+00 2.011356365962891912e-01 2.215327140389538041e+00
1.990524999999999933e-01 2.217503000946044800e+00 1.999260236724248185e-01 2.216558683856663770e+00
1.986287499999999928e-01 2.217787317886352749e+00 1.992012555982085598e-01 2.217276259255729354e+00
1.968074999999999963e-01 2.219669667320251616e+00 1.961722248880358177e-01 2.220309207932123829e+00
1.944362500000000049e-01 2.222181336250305339e+00 1.945077575175943596e-01 2.221983789558679145e+00
1.930712499999999998e-01 2.223509073219299470e+00 1.930032389635316648e-01 2.223484694156903085e+00
1.936100000000000043e-01 2.222752285346984991e+00 1.932331653870761334e-01 2.223229309266298248e+00
1.930087500000000067e-01 2.223566845703124795e+00 1.926933381317978144e-01 2.223784531222957828e+00
1.912237499999999979e-01 2.225240057373047087e+00 1.912338051823416485e-01 2.225263358535327196e+00
1.934712500000000113e-01 2.223127126045226998e+00 1.963171785028790806e-01 2.220171307876791733e+00
1.958425000000000027e-01 2.220634421882629272e+00 1.966820617402431359e-01 2.219805583081333911e+00
1.981050000000000033e-01 2.218405343399048046e+00 2.006357965451055769e-01 2.215835088655419227e+00
1.997474999999999945e-01 2.216824244804382449e+00 2.011156429942418389e-01 2.215365420986426859e+00
2.001937500000000036e-01 2.216282962799072109e+00 2.012406030070377494e-01 2.215245506661256858e+00
2.003050000000000108e-01 2.216311335182190145e+00 2.010156749840051049e-01 2.215464996208537318e+00
2.000250000000000083e-01 2.216505410881042692e+00 2.011206413947536908e-01 2.215365971042342785e+00
2.002299999999999913e-01 2.216307249450683692e+00 2.011756238003838682e-01 2.215314681150176490e+00
2.002862499999999990e-01 2.216300354118347027e+00 2.010956493921944865e-01 2.215391813145183963e+00
1.999674999999999925e-01 2.216344313659667886e+00 2.012855886116442783e-01 2.215189371060196422e+00
2.005025000000000002e-01 2.216186336479187169e+00 2.012655950095969259e-01 2.215217789853145547e+00
2.004424999999999957e-01 2.216183962059020907e+00 2.012306062060140732e-01 2.215256666115134276e+00
2.002700000000000036e-01 2.216242744560241729e+00 2.012955854126679545e-01 2.215192492772430022e+00
2.003074999999999994e-01 2.216289715538025007e+00 2.010806541906589862e-01 2.215396379707565977e+00
2.000462500000000088e-01 2.216354382209777985e+00 2.012456014075495736e-01 2.215226596696820760e+00
2.001024999999999887e-01 2.216254821472167791e+00 2.012106126039667209e-01 2.215271172276385148e+00
2.001374999999999960e-01 2.216297670173644985e+00 2.012206094049903971e-01 2.215245492322583942e+00
2.002649999999999986e-01 2.216263786506652789e+00 2.011956174024312205e-01 2.215263802198286669e+00
2.003212500000000063e-01 2.216261475257873315e+00 2.012605966090851017e-01 2.215206241882236249e+00
2.004087499999999966e-01 2.216171482734680342e+00 2.013055822136916306e-01 2.215175102707367838e+00
2.004575000000000107e-01 2.216175754699706957e+00 2.012855886116442783e-01 2.215185742918223344e+00
2.003524999999999889e-01 2.216177293128967385e+00 2.012755918106206021e-01 2.215202179461507992e+00
2.001687500000000064e-01 2.216175937194824197e+00 2.012855886116442783e-01 2.215199826393688731e+00
2.001762500000000000e-01 2.216399012641906641e+00 2.011206413947536908e-01 2.215347811265092393e+00
2.001975000000000005e-01 2.216422481193542460e+00 2.010056781829814565e-01 2.215467713082057699e+00
1.998537499999999967e-01 2.216515388526916652e+00 2.010406669865643092e-01 2.215427314632608446e+00
2.001812500000000050e-01 2.216471825332641643e+00 2.011256397952655151e-01 2.215338388773697709e+00
2.002912500000000040e-01 2.216368805084228732e+00 2.011356365962891912e-01 2.215341957425430497e+00
2.003212500000000063e-01 2.216306056823730497e+00 2.010656589891234858e-01 2.215421384523407422e+00
2.003587500000000021e-01 2.216364385566711448e+00 2.010806541906589862e-01 2.215378148847105155e+00
2.002249999999999863e-01 2.216370638923645053e+00 2.012555982085732498e-01 2.215203082797928325e+00
2.004662500000000125e-01 2.216213292121887335e+00 2.012755918106206021e-01 2.215184973053495820e+00
2.005162500000000070e-01 2.216163779830932601e+00 2.013005838131797787e-01 2.215173532622636721e+00
2.006574999999999886e-01 2.216168257980346556e+00 2.013005838131797787e-01 2.215163064018244476e+00
2.004450000000000121e-01 2.216166000328064101e+00 2.012805902111324263e-01 2.215213675111513236e+00
2.003224999999999867e-01 2.216187422256469919e+00 2.012755918106206021e-01 2.215205611895843862e+00
2.004475000000000007e-01 2.216176842956543158e+00 2.013355726167626314e-01 2.215134972421617832e+00
2.006087500000000023e-01 2.216148290367126350e+00 2.013355726167626314e-01 2.215157904078849160e+00
2.005762500000000115e-01 2.216176131668091021e+00 2.012605966090851017e-01 2.215215695186524503e+00
2.001412499999999928e-01 2.216360171737671081e+00 2.010656589891234858e-01 2.215407347267282834e+00
2.000712500000000060e-01 2.216476833648681755e+00 2.005058381317978144e-01 2.215459227943298526e+00
2.021600000000000064e-01 2.215667639541626155e+00 2.033999120281509976e-01 2.214389813228516690e+00
2.042750000000000121e-01 2.215656240730285553e+00 1.964321417146513149e-01 2.222185212987703107e+00
1.985925000000000051e-01 2.220204264984130926e+00 2.014005518234165126e-01 2.217268568082871649e+00
